subject,stimulus,bin,pct_of_episode,openness
S06,INT,56,56.5,1
S06,INT,57,57.5,1
S06,INT,58,58.5,1
S06,INT,59,59.5,1
S06,INT,60,60.5,1
S06,INT,61,61.5,0.95652173913
S06,INT,62,62.5,1
S06,INT,63,63.5,0.95652173913
S06,INT,64,64.5,0.869565217391
S06,INT,65,65.5,0.869565217391
S06,INT,66,66.5,0.95652173913
S06,INT,67,67.5,0.954545454545
S06,INT,68,68.5,0.913043478261
S06,INT,69,69.5,1
S06,INT,70,70.5,0.913043478261
S06,INT,71,71.5,1
S06,INT,72,72.5,1
S06,INT,73,73.5,1
S06,INT,74,74.5,1
S06,INT,75,75.5,1
S06,INT,76,76.5,0.95652173913
S06,INT,77,77.5,0.909090909091
S06,INT,78,78.5,1
S06,INT,79,79.5,0.954545454545
S06,INT,80,80.5,0.95652173913
S06,INT,81,81.5,1
S06,INT,82,82.5,1
S06,INT,83,83.5,0.954545454545
S06,INT,84,84.5,0.954545454545
S06,INT,85,85.5,0.95652173913
S06,INT,86,86.5,0.954545454545
S06,INT,87,87.5,1
S06,INT,88,88.5,1
S06,INT,89,89.5,0.863636363636
S06,INT,90,90.5,1
S06,INT,91,91.5,1
S06,INT,92,92.5,1
S06,INT,93,93.5,1
S06,INT,94,94.5,0.952380952381
S06,INT,95,95.5,1
S06,INT,96,96.5,0.952380952381
S06,INT,97,97.5,1
S06,INT,98,98.5,0.952380952381
S06,INT,99,99.5,1
S07,INT,0,0.5,0.931034482759
S07,INT,1,1.5,1
S07,INT,2,2.5,0.965517241379
S07,INT,3,3.5,1
S07,INT,4,4.5,1
S07,INT,5,5.5,1
S07,INT,6,6.5,1
S07,INT,7,7.5,0.965517241379
S07,INT,8,8.5,0.724137931034
S07,INT,9,9.5,0.793103448276
S07,INT,10,10.5,0.793103448276
S07,INT,11,11.5,0.620689655172
S07,INT,12,12.5,0.758620689655
S07,INT,13,13.5,0.827586206897
S07,INT,14,14.5,0.793103448276
S07,INT,15,15.5,0.827586206897
S07,INT,16,16.5,0.862068965517
S07,INT,17,17.5,0.896551724138
S07,INT,18,18.5,0.655172413793
S07,INT,19,19.5,0.448275862069
S07,INT,20,20.5,0.827586206897
S07,INT,21,21.5,0.965517241379
S07,INT,22,22.5,0.862068965517
S07,INT,23,23.5,0.896551724138
S07,INT,24,24.5,0.896551724138
S07,INT,25,25.5,0.896551724138
S07,INT,26,26.5,0.896551724138
S07,INT,27,27.5,0.931034482759
S07,INT,28,28.5,0.964285714286
S07,INT,29,29.5,0.862068965517
S07,INT,30,30.5,0.933333333333
S07,INT,31,31.5,1
S07,INT,32,32.5,0.964285714286
S07,INT,33,33.5,0.862068965517
S07,INT,34,34.5,1
S07,INT,35,35.5,1
S07,INT,36,36.5,0.896551724138
S07,INT,37,37.5,0.965517241379
S07,INT,38,38.5,0.965517241379
S07,INT,39,39.5,1
S07,INT,40,40.5,0.827586206897
S07,INT,41,41.5,0.689655172414
S07,INT,42,42.5,0.793103448276
S07,INT,43,43.5,0.965517241379
S07,INT,44,44.5,1
S07,INT,45,45.5,0.862068965517
S07,INT,46,46.5,0.586206896552
S07,INT,47,47.5,0.896551724138
S07,INT,48,48.5,0.620689655172
S07,INT,49,49.5,0.793103448276
S07,INT,50,50.5,0.655172413793
S07,INT,51,51.5,0.793103448276
S07,INT,52,52.5,0.75
S07,INT,53,53.5,0.724137931034
S07,INT,54,54.5,0.758620689655
S07,INT,55,55.5,0.862068965517
S07,INT,56,56.5,0.689655172414
S07,INT,57,57.5,0.758620689655
S07,INT,58,58.5,0.689655172414
S07,INT,59,59.5,0.896551724138
S07,INT,60,60.5,0.689655172414
S07,INT,61,61.5,0.862068965517
S07,INT,62,62.5,1
S07,INT,63,63.5,0.896551724138
S07,INT,64,64.5,0.862068965517
S07,INT,65,65.5,0.655172413793
S07,INT,66,66.5,0.793103448276
S07,INT,67,67.5,0.758620689655
S07,INT,68,68.5,0.620689655172
S07,INT,69,69.5,0.344827586207
S07,INT,70,70.5,0.344827586207
S07,INT,71,71.5,0.931034482759
S07,INT,72,72.5,0.862068965517
S07,INT,73,73.5,0.827586206897
S07,INT,74,74.5,0.620689655172
S07,INT,75,75.5,0.689655172414
S07,INT,76,76.5,0.275862068966
S07,INT,77,77.5,0.448275862069
S07,INT,78,78.5,0.862068965517
S07,INT,79,79.5,0.586206896552
S07,INT,80,80.5,0.896551724138
S07,INT,81,81.5,0.620689655172
S07,INT,82,82.5,0.241379310345
S07,INT,83,83.5,0.758620689655
S07,INT,84,84.5,0.642857142857
S07,INT,85,85.5,0.827586206897
S07,INT,86,86.5,0.793103448276
S07,INT,87,87.5,0.793103448276
S07,INT,88,88.5,0.241379310345
S07,INT,89,89.5,0.448275862069
S07,INT,90,90.5,0.793103448276
S07,INT,91,91.5,0.862068965517
S07,INT,92,92.5,0.965517241379
S07,INT,93,93.5,0.655172413793
S07,INT,94,94.5,0.379310344828
S07,INT,95,95.5,0.862068965517
S07,INT,96,96.5,0.827586206897
S07,INT,97,97.5,0.965517241379
S07,INT,98,98.5,0.551724137931
S07,INT,99,99.5,0.965517241379
S08,INT,0,0.5,0.95652173913
S08,INT,1,1.5,0.826086956522
S08,INT,2,2.5,0.695652173913
S08,INT,3,3.5,0.869565217391
S08,INT,4,4.5,0.782608695652
S08,INT,5,5.5,0.95652173913
S08,INT,6,6.5,0.954545454545
S08,INT,7,7.5,0.913043478261
S08,INT,8,8.5,0.869565217391
S08,INT,9,9.5,0.782608695652
S08,INT,10,10.5,0.913043478261
S08,INT,11,11.5,0.869565217391
S08,INT,12,12.5,0.909090909091
S08,INT,13,13.5,0.826086956522
S08,INT,14,14.5,0.782608695652
S08,INT,15,15.5,0.826086956522
S08,INT,16,16.5,0.826086956522
S08,INT,17,17.5,0.782608695652
S08,INT,18,18.5,0.818181818182
S08,INT,19,19.5,0.913043478261
S08,INT,20,20.5,0.95652173913
S08,INT,21,21.5,0.913043478261
S08,INT,22,22.5,0.869565217391
S08,INT,23,23.5,0.869565217391
S08,INT,24,24.5,0.913043478261
S08,INT,25,25.5,0.818181818182
S08,INT,26,26.5,0.913043478261
S08,INT,27,27.5,0.869565217391
S08,INT,28,28.5,0.869565217391
S08,INT,29,29.5,0.913043478261
S08,INT,30,30.5,0.869565217391
S08,INT,31,31.5,0.826086956522
S08,INT,32,32.5,0.863636363636
S08,INT,33,33.5,0.869565217391
S08,INT,34,34.5,0.869565217391
S08,INT,35,35.5,0.913043478261
S08,INT,36,36.5,0.869565217391
S08,INT,37,37.5,0.826086956522
S08,INT,38,38.5,0.863636363636
S08,INT,39,39.5,0.913043478261
S08,INT,40,40.5,1
S08,INT,41,41.5,0.95652173913
S08,INT,42,42.5,0.95652173913
S08,INT,43,43.5,0.913043478261
S08,INT,44,44.5,0.954545454545
S08,INT,45,45.5,0.913043478261
S08,INT,46,46.5,0.913043478261
S08,INT,47,47.5,0.913043478261
S08,INT,48,48.5,0.913043478261
S08,INT,49,49.5,0.826086956522
S08,INT,50,50.5,0.95652173913
S08,INT,51,51.5,0.95652173913
S08,INT,52,52.5,0.954545454545
S08,INT,53,53.5,0.913043478261
S08,INT,54,54.5,0.95652173913
S08,INT,55,55.5,0.869565217391
S08,INT,56,56.5,0.913043478261
S08,INT,57,57.5,0.869565217391
S08,INT,58,58.5,0.869565217391
S08,INT,59,59.5,0.95652173913
S08,INT,60,60.5,0.954545454545
S08,INT,61,61.5,0.913043478261
S08,INT,62,62.5,0.95652173913
S08,INT,63,63.5,0.913043478261
S08,INT,64,64.5,0.869565217391
S08,INT,65,65.5,0.695652173913
S08,INT,66,66.5,0.863636363636
S08,INT,67,67.5,0.95652173913
S08,INT,68,68.5,0.869565217391
S08,INT,69,69.5,0.826086956522
S08,INT,70,70.5,0.869565217391
S08,INT,71,71.5,0.95652173913
S08,INT,72,72.5,0.863636363636
S08,INT,73,73.5,1
S08,INT,74,74.5,0.95652173913
S08,INT,75,75.5,1
S08,INT,76,76.5,0.95652173913
S08,INT,77,77.5,1
S08,INT,78,78.5,0.95652173913
S08,INT,79,79.5,0.954545454545
S08,INT,80,80.5,0.913043478261
S08,INT,81,81.5,0.913043478261
S08,INT,82,82.5,0.869565217391
S08,INT,83,83.5,0.782608695652
S08,INT,84,84.5,0.869565217391
S08,INT,85,85.5,0.913043478261
S08,INT,86,86.5,0.954545454545
S08,INT,87,87.5,0.913043478261
S08,INT,88,88.5,0.913043478261
S08,INT,89,89.5,0.869565217391
S08,INT,90,90.5,0.95652173913
S08,INT,91,91.5,0.95652173913
S08,INT,92,92.5,0.913043478261
S08,INT,93,93.5,0.818181818182
S08,INT,94,94.5,0.869565217391
S08,INT,95,95.5,0.521739130435
S08,INT,96,96.5,0.782608695652
S08,INT,97,97.5,0.869565217391
S08,INT,98,98.5,0.913043478261
S08,INT,99,99.5,0.95652173913
R2-01,INT,0,0.5,0.85092724679
R2-01,INT,1,1.5,0.947894361171
R2-01,INT,2,2.5,0.909058487874
R2-01,INT,3,3.5,0.763026409707
R2-01,INT,4,4.5,0.839170836312
R2-01,INT,5,5.5,0.940527065527
R2-01,INT,6,6.5,0
R2-01,INT,7,7.5,0
R2-01,INT,8,8.5,0.221984296931
R2-01,INT,9,9.5,0.864479315264
R2-01,INT,10,10.5,0.958957887223
R2-01,INT,11,11.5,0.920114122682
R2-01,INT,12,12.5,0.944682369736
R2-01,INT,13,13.5,0.982524964337
R2-01,INT,14,14.5,0.94539614561
R2-01,INT,15,15.5,0.923269093505
R2-01,INT,16,16.5,0.913694721826
R2-01,INT,17,17.5,0.870449678801
R2-01,INT,18,18.5,0.915834522111
R2-01,INT,19,19.5,1
R2-01,INT,20,20.5,0.965455840456
R2-01,INT,21,21.5,0.918571428571
R2-01,INT,22,22.5,0.953314326443
R2-01,INT,23,23.5,1
R2-01,INT,24,24.5,0.912205567452
R2-01,INT,25,25.5,0.947931526391
R2-01,INT,26,26.5,1
R2-01,INT,27,27.5,0.929743223966
R2-01,INT,28,28.5,0.861527480371
R2-01,INT,29,29.5,0.895788722341
R2-01,INT,30,30.5,0.933309557775
R2-01,INT,31,31.5,0.934689507495
R2-01,INT,32,32.5,0.890156918688
R2-01,INT,33,33.5,0.917915774447
R2-01,INT,34,34.5,1
R2-01,INT,35,35.5,0.973233404711
R2-01,INT,36,36.5,0.947180585296
R2-01,INT,37,37.5,0.900785153462
R2-01,INT,38,38.5,0.956459671663
R2-01,INT,39,39.5,0.953281027104
R2-01,INT,40,40.5,0.975731620271
R2-01,INT,41,41.5,0.952567760342
R2-01,INT,42,42.5,0.88
R2-01,INT,43,43.5,0.944325481799
R2-01,INT,44,44.5,0.913338088445
R2-01,INT,45,45.5,0.831548893647
R2-01,INT,46,46.5,0.82667617689
R2-01,INT,47,47.5,0.873751783167
R2-01,INT,48,48.5,0.719842969308
R2-01,INT,49,49.5,0.924339757316
R2-01,INT,50,50.5,0.949678800857
R2-01,INT,51,51.5,0.946861626248
R2-01,INT,52,52.5,0.970735189151
R2-01,INT,53,53.5,0.947180585296
R2-01,INT,54,54.5,0.947931526391
R2-01,INT,55,55.5,0.933309557775
R2-01,INT,56,56.5,0.928622412562
R2-01,INT,57,57.5,0.911554921541
R2-01,INT,58,58.5,0.930763740186
R2-01,INT,59,59.5,0.899000713776
R2-01,INT,60,60.5,0.973609129815
R2-01,INT,61,61.5,0.895431834404
R2-01,INT,62,62.5,0.954707560628
R2-01,INT,63,63.5,0.96823697359
R2-01,INT,64,64.5,0.588088445078
R2-01,INT,65,65.5,0.785153461813
R2-01,INT,66,66.5,0.818700927909
R2-01,INT,67,67.5,0.87089871612
R2-01,INT,68,68.5,0.822269807281
R2-01,INT,69,69.5,0.950784593438
R2-01,INT,70,70.5,0.950392576731
R2-01,INT,71,71.5,0.929029957204
R2-01,INT,72,72.5,0.942541042113
R2-01,INT,73,73.5,0.958600999286
R2-01,INT,74,74.5,0.957203994294
R2-01,INT,75,75.5,0.953604568166
R2-01,INT,76,76.5,0.937589158345
R2-01,INT,77,77.5,0.988571428571
R2-01,INT,78,78.5,0.950819672131
R2-01,INT,79,79.5,0.961099214847
R2-01,INT,80,80.5,0.916488222698
R2-01,INT,81,81.5,0.774607703281
R2-01,INT,82,82.5,0.851177730193
R2-01,INT,83,83.5,0.737517831669
R2-01,INT,84,84.5,0.845467523198
R2-01,INT,85,85.5,0.882583868665
R2-01,INT,86,86.5,0.940442225392
R2-01,INT,87,87.5,0.902212705211
R2-01,INT,88,88.5,0.932239657632
R2-01,INT,89,89.5,0.981084939329
R2-01,INT,90,90.5,0.957887223412
R2-01,INT,91,91.5,0.907988587732
R2-01,INT,92,92.5,0.909415121255
R2-01,INT,93,93.5,0.947387258411
R2-01,INT,94,94.5,0.919572953737
R2-01,INT,95,95.5,0.914051355207
R2-01,INT,96,96.5,0.98608137045
R2-01,INT,97,97.5,0.0221112696148
R2-01,INT,98,98.5,0
R2-01,INT,99,99.5,0.0185581727338
R2-02,INT,0,0.5,0.686383928571
R2-02,INT,1,1.5,0
R2-02,INT,2,2.5,0
R2-02,INT,3,3.5,0.329113924051
R2-02,INT,4,4.5,1
R2-02,INT,5,5.5,0.982874162323
R2-02,INT,6,6.5,0.971332836932
R2-02,INT,7,7.5,1
R2-02,INT,8,8.5,0.998883928571
R2-02,INT,9,9.5,0.986607142857
R2-02,INT,10,10.5,0.978778853313
R2-02,INT,11,11.5,0.968726731199
R2-02,INT,12,12.5,0.98026805659
R2-02,INT,13,13.5,0.994787788533
R2-02,INT,14,14.5,0.978034251675
R2-02,INT,15,15.5,0.977289650037
R2-02,INT,16,16.5,0.974683544304
R2-02,INT,17,17.5,0.952717795979
R2-02,INT,18,18.5,0.996649292628
R2-02,INT,19,19.5,0.953090096798
R2-02,INT,20,20.5,0.969866071429
R2-02,INT,21,21.5,0.971705137751
R2-02,INT,22,22.5,1
R2-02,INT,23,23.5,0.971332836932
R2-02,INT,24,24.5,0.966865227103
R2-02,INT,25,25.5,0.971705137751
R2-02,INT,26,26.5,0.886448250186
R2-02,INT,27,27.5,0.92851824274
R2-02,INT,28,28.5,0.996649292628
R2-02,INT,29,29.5,0.963541666667
R2-02,INT,30,30.5,0.970215934475
R2-02,INT,31,31.5,0.998138495905
R2-02,INT,32,32.5,1
R2-02,INT,33,33.5,0.881608339538
R2-02,INT,34,34.5,1
R2-02,INT,35,35.5,0.988458674609
R2-02,INT,36,36.5,1
R2-02,INT,37,37.5,0.983618763961
R2-02,INT,38,38.5,1
R2-02,INT,39,39.5,0.988441461596
R2-02,INT,40,40.5,0.98588410104
R2-02,INT,41,41.5,0.97207743857
R2-02,INT,42,42.5,0.988830975428
R2-02,INT,43,43.5,0.999255398362
R2-02,INT,44,44.5,0.980998509687
R2-02,INT,45,45.5,0.999255952381
R2-02,INT,46,46.5,0.978778853313
R2-02,INT,47,47.5,0.965748324646
R2-02,INT,48,48.5,0.966865227103
R2-02,INT,49,49.5,0.963514519732
R2-02,INT,50,50.5,0.975818452381
R2-02,INT,51,51.5,0.950483991065
R2-02,INT,52,52.5,1
R2-02,INT,53,53.5,0.79374534624
R2-02,INT,54,54.5,0.949329359165
R2-02,INT,55,55.5,0.982874162323
R2-02,INT,56,56.5,1
R2-02,INT,57,57.5,0.96835443038
R2-02,INT,58,58.5,0.982874162323
R2-02,INT,59,59.5,1
R2-02,INT,60,60.5,0.959419210722
R2-02,INT,61,61.5,0.923678332092
R2-02,INT,62,62.5,0.799180327869
R2-02,INT,63,63.5,0.989575577066
R2-02,INT,64,64.5,0.999255398362
R2-02,INT,65,65.5,0.97533632287
R2-02,INT,66,66.5,1
R2-02,INT,67,67.5,1
R2-02,INT,68,68.5,0.969099032018
R2-02,INT,69,69.5,0.978794642857
R2-02,INT,70,70.5,0.974683544304
R2-02,INT,71,71.5,0.984363365599
R2-02,INT,72,72.5,0.992926284438
R2-02,INT,73,73.5,0.984735666418
R2-02,INT,74,74.5,0.998882265276
R2-02,INT,75,75.5,0.983618763961
R2-02,INT,76,76.5,0.997766195086
R2-02,INT,77,77.5,0.963886820551
R2-02,INT,78,78.5,0.990692479523
R2-02,INT,79,79.5,0.989955357143
R2-02,INT,80,80.5,0.98174366617
R2-02,INT,81,81.5,0.982062780269
R2-02,INT,82,82.5,1
R2-02,INT,83,83.5,1
R2-02,INT,84,84.5,0.987341772152
R2-02,INT,85,85.5,0.989947877885
R2-02,INT,86,86.5,0.965376023827
R2-02,INT,87,87.5,0.997766195086
R2-02,INT,88,88.5,1
R2-02,INT,89,89.5,1
R2-02,INT,90,90.5,0.98026805659
R2-02,INT,91,91.5,1
R2-02,INT,92,92.5,1
R2-02,INT,93,93.5,0.999255398362
R2-02,INT,94,94.5,0.990692479523
R2-02,INT,95,95.5,0.948622486969
R2-02,INT,96,96.5,0
R2-02,INT,97,97.5,0
R2-02,INT,98,98.5,0
R2-02,INT,99,99.5,0.78651266766
R2-03,INT,0,0.5,0.955433664724
R2-03,INT,1,1.5,0.94255829904
R2-03,INT,2,2.5,0.916152263374
R2-03,INT,3,3.5,0.973936899863
R2-03,INT,4,4.5,0.988854595336
R2-03,INT,5,5.5,0.990912208505
R2-03,INT,6,6.5,0.973251028807
R2-03,INT,7,7.5,0.955932784636
R2-03,INT,8,8.5,0.955761316872
R2-03,INT,9,9.5,0.933299039781
R2-03,INT,10,10.5,0.929355281207
R2-03,INT,11,11.5,0.958519026397
R2-03,INT,12,12.5,0.837277091907
R2-03,INT,13,13.5,0.961762688615
R2-03,INT,14,14.5,0.956275720165
R2-03,INT,15,15.5,0.900891632373
R2-03,INT,16,16.5,0.819725557461
R2-03,INT,17,17.5,0.833904696606
R2-03,INT,18,18.5,0.879286694102
R2-03,INT,19,19.5,0.925754458162
R2-03,INT,20,20.5,0.855795610425
R2-03,INT,21,21.5,0.917866941015
R2-03,INT,22,22.5,0.888926979774
R2-03,INT,23,23.5,0.834991423671
R2-03,INT,24,24.5,0.878642440864
R2-03,INT,25,25.5,0.855281207133
R2-03,INT,26,26.5,0.941358024691
R2-03,INT,27,27.5,0.946159122085
R2-03,INT,28,28.5,0.970507544582
R2-03,INT,29,29.5,0.872427983539
R2-03,INT,30,30.5,0.87037037037
R2-03,INT,31,31.5,0.861625514403
R2-03,INT,32,32.5,0.793209876543
R2-03,INT,33,33.5,0.933299039781
R2-03,INT,34,34.5,0.949417009602
R2-03,INT,35,35.5,0.937585733882
R2-03,INT,36,36.5,0.919266369558
R2-03,INT,37,37.5,0.571844993141
R2-03,INT,38,38.5,0.848079561043
R2-03,INT,39,39.5,0.914780521262
R2-03,INT,40,40.5,0.979423868313
R2-03,INT,41,41.5,0.974108367627
R2-03,INT,42,42.5,0.960535346603
R2-03,INT,43,43.5,0.950993831391
R2-03,INT,44,44.5,0.936899862826
R2-03,INT,45,45.5,0.973422496571
R2-03,INT,46,46.5,0.929869684499
R2-03,INT,47,47.5,0.916495198903
R2-03,INT,48,48.5,0.979252400549
R2-03,INT,49,49.5,0.964175522797
R2-03,INT,50,50.5,0.984895296945
R2-03,INT,51,51.5,0.827680712573
R2-03,INT,52,52.5,0.956745623069
R2-03,INT,53,53.5,0.958890030832
R2-03,INT,54,54.5,0.821330589849
R2-03,INT,55,55.5,0
R2-03,INT,56,56.5,0.793209876543
R2-03,INT,57,57.5,0.931069958848
R2-03,INT,58,58.5,0.97170781893
R2-03,INT,59,59.5,0.94804526749
R2-03,INT,60,60.5,0.961090161124
R2-03,INT,61,61.5,0.957990397805
R2-03,INT,62,62.5,0.932784636488
R2-03,INT,63,63.5,0.918724279835
R2-03,INT,64,64.5,0.973422496571
R2-03,INT,65,65.5,0.953017832647
R2-03,INT,66,66.5,0.96073388203
R2-03,INT,67,67.5,0.94629375429
R2-03,INT,68,68.5,0.962302947224
R2-03,INT,69,69.5,0.929355281207
R2-03,INT,70,70.5,0.953360768176
R2-03,INT,71,71.5,0.954732510288
R2-03,INT,72,72.5,0.906893004115
R2-03,INT,73,73.5,0.962791495199
R2-03,INT,74,74.5,0.952519712033
R2-03,INT,75,75.5,0.931755829904
R2-03,INT,76,76.5,0.934156378601
R2-03,INT,77,77.5,0.939986282579
R2-03,INT,78,78.5,0.974279835391
R2-03,INT,79,79.5,0.910836762689
R2-03,INT,80,80.5,0.896776406036
R2-03,INT,81,81.5,0.959190672154
R2-03,INT,82,82.5,0.985939643347
R2-03,INT,83,83.5,0.927469135802
R2-03,INT,84,84.5,0.954186684969
R2-03,INT,85,85.5,0.940884167238
R2-03,INT,86,86.5,0.917209461776
R2-03,INT,87,87.5,0.970336076818
R2-03,INT,88,88.5,0.955932784636
R2-03,INT,89,89.5,0.935185185185
R2-03,INT,90,90.5,0.944958847737
R2-03,INT,91,91.5,0.968106995885
R2-03,INT,92,92.5,0.912551440329
R2-03,INT,93,93.5,0.947016460905
R2-03,INT,94,94.5,0.942043895748
R2-03,INT,95,95.5,0.97085048011
R2-03,INT,96,96.5,0.922839506173
R2-03,INT,97,97.5,0.914609053498
R2-03,INT,98,98.5,0.597017483716
R2-03,INT,99,99.5,0.0390946502058
R2-04,INT,0,0.5,0.729962546816
R2-04,INT,1,1.5,0.385971492873
R2-04,INT,2,2.5,0
R2-04,INT,3,3.5,0
R2-04,INT,4,4.5,0.743253373313
R2-04,INT,5,5.5,0.948650674663
R2-04,INT,6,6.5,0.973013493253
R2-04,INT,7,7.5,0.948314606742
R2-04,INT,8,8.5,0.961740435109
R2-04,INT,9,9.5,0.949438202247
R2-04,INT,10,10.5,0.974137931034
R2-04,INT,11,11.5,0.999250374813
R2-04,INT,12,12.5,0.982732732733
R2-04,INT,13,13.5,0.965568862275
R2-04,INT,14,14.5,0.947526236882
R2-04,INT,15,15.5,0.929535232384
R2-04,INT,16,16.5,0.904797601199
R2-04,INT,17,17.5,1
R2-04,INT,18,18.5,0.98202247191
R2-04,INT,19,19.5,0.964017991004
R2-04,INT,20,20.5,0.923913043478
R2-04,INT,21,21.5,0.975262368816
R2-04,INT,22,22.5,0.93628185907
R2-04,INT,23,23.5,0.911544227886
R2-04,INT,24,24.5,0.8988005997
R2-04,INT,25,25.5,0.930659670165
R2-04,INT,26,26.5,0.961394302849
R2-04,INT,27,27.5,0.99138576779
R2-04,INT,28,28.5,0.957646176912
R2-04,INT,29,29.5,0.933608402101
R2-04,INT,30,30.5,1
R2-04,INT,31,31.5,0.940029985007
R2-04,INT,32,32.5,0.977886056972
R2-04,INT,33,33.5,0.717881292261
R2-04,INT,34,34.5,0.715033657442
R2-04,INT,35,35.5,0.895880149813
R2-04,INT,36,36.5,0.928732183046
R2-04,INT,37,37.5,0.985767790262
R2-04,INT,38,38.5,0.961019490255
R2-04,INT,39,39.5,0.954272863568
R2-04,INT,40,40.5,0.943403298351
R2-04,INT,41,41.5,0.917916041979
R2-04,INT,42,42.5,0.978260869565
R2-04,INT,43,43.5,0.947526236882
R2-04,INT,44,44.5,0.9523988006
R2-04,INT,45,45.5,0.972263868066
R2-04,INT,46,46.5,0.945652173913
R2-04,INT,47,47.5,0.691760299625
R2-04,INT,48,48.5,0.882683658171
R2-04,INT,49,49.5,0.932533733133
R2-04,INT,50,50.5,0.890097524381
R2-04,INT,51,51.5,0.90861423221
R2-04,INT,52,52.5,0.981634182909
R2-04,INT,53,53.5,0.961394302849
R2-04,INT,54,54.5,0.792728635682
R2-04,INT,55,55.5,0.895427286357
R2-04,INT,56,56.5,0.911235955056
R2-04,INT,57,57.5,0.902548725637
R2-04,INT,58,58.5,0.835832083958
R2-04,INT,59,59.5,0.903528528529
R2-04,INT,60,60.5,1
R2-04,INT,61,61.5,0.976386806597
R2-04,INT,62,62.5,0.931034482759
R2-04,INT,63,63.5,0.88672168042
R2-04,INT,64,64.5,0.892883895131
R2-04,INT,65,65.5,0.982397003745
R2-04,INT,66,66.5,0.979010494753
R2-04,INT,67,67.5,0.976386806597
R2-04,INT,68,68.5,0.883808095952
R2-04,INT,69,69.5,0.946026986507
R2-04,INT,70,70.5,0.866566716642
R2-04,INT,71,71.5,0.941154422789
R2-04,INT,72,72.5,0.973388305847
R2-04,INT,73,73.5,0.882397003745
R2-04,INT,74,74.5,0.796101949025
R2-04,INT,75,75.5,0.960644677661
R2-04,INT,76,76.5,0.8511994003
R2-04,INT,77,77.5,0.980884557721
R2-04,INT,78,78.5,0.974118529632
R2-04,INT,79,79.5,0.973013493253
R2-04,INT,80,80.5,0.95311327832
R2-04,INT,81,81.5,0.96329588015
R2-04,INT,82,82.5,0.97976011994
R2-04,INT,83,83.5,0.956146926537
R2-04,INT,84,84.5,0.810112359551
R2-04,INT,85,85.5,0.850824587706
R2-04,INT,86,86.5,0.697901049475
R2-04,INT,87,87.5,0.933283358321
R2-04,INT,88,88.5,0.817091454273
R2-04,INT,89,89.5,1
R2-04,INT,90,90.5,1
R2-04,INT,91,91.5,1
R2-04,INT,92,92.5,1
R2-04,INT,93,93.5,0.974531835206
R2-04,INT,94,94.5,0.954921111946
R2-04,INT,95,95.5,0.870231862378
R2-04,INT,96,96.5,1
R2-04,INT,97,97.5,0.110944527736
R2-04,INT,98,98.5,0
R2-04,INT,99,99.5,0
