subject,stimulus,round,variant,signal,stat,value
S04,INT,1,asis,left_eye_dilation,third2,3.27261934454
S04,INT,1,asis,left_eye_dilation,third3,3.24841696647
S04,INT,1,asis,right_eye_dilation,delta_last_first_third,-0.0681219594272
S04,INT,1,asis,right_eye_dilation,max,3.946289
S04,INT,1,asis,right_eye_dilation,mean,3.00223744833
S04,INT,1,asis,right_eye_dilation,median,3.005318
S04,INT,1,asis,right_eye_dilation,min,2.133545
S04,INT,1,asis,right_eye_dilation,sd,0.266888543762
S04,INT,1,asis,right_eye_dilation,slope,-0.000114251474715
S04,INT,1,asis,right_eye_dilation,third1,3.02705922315
S04,INT,1,asis,right_eye_dilation,third2,3.0201308401
S04,INT,1,asis,right_eye_dilation,third3,2.95962398452
S05,BOR,1,asis,cognitive_load,delta_last_first_third,0.0288766379747
S05,BOR,1,asis,cognitive_load,max,0.79956
S05,BOR,1,asis,cognitive_load,mean,0.664864258541
S05,BOR,1,asis,cognitive_load,median,0.686247
S05,BOR,1,asis,cognitive_load,min,0.245506
S05,BOR,1,asis,cognitive_load,sd,0.0751943014936
S05,BOR,1,asis,cognitive_load,slope,5.51205179319e-05
S05,BOR,1,asis,cognitive_load,third1,0.639721035443
S05,BOR,1,asis,cognitive_load,third2,0.686247
S05,BOR,1,asis,cognitive_load,third3,0.668619986094
S05,BOR,1,asis,eye_gaze_deviation,delta_last_first_third,0.0449280404885
S05,BOR,1,asis,eye_gaze_deviation,max,0.530480914106
S05,BOR,1,asis,eye_gaze_deviation,mean,0.179929976337
S05,BOR,1,asis,eye_gaze_deviation,median,0.173011560307
S05,BOR,1,asis,eye_gaze_deviation,min,0.0227730102408
S05,BOR,1,asis,eye_gaze_deviation,sd,0.0926347971198
S05,BOR,1,asis,eye_gaze_deviation,slope,2.9676888521e-05
S05,BOR,1,asis,eye_gaze_deviation,third1,0.155067725352
S05,BOR,1,asis,eye_gaze_deviation,third2,0.184463638224
S05,BOR,1,asis,eye_gaze_deviation,third3,0.200167405843
S05,BOR,1,asis,eye_openness_left,third1,0.377215189873
S05,BOR,1,asis,eye_openness_left,third2,0
S05,BOR,1,asis,eye_openness_left,third3,0.252844500632
S05,BOR,1,asis,hr,delta_last_first_third,2.36774193548
S05,BOR,1,asis,hr,max,82
S05,BOR,1,asis,hr,mean,57.7666523421
S05,BOR,1,asis,hr,median,56
S05,BOR,1,asis,hr,min,50
S05,BOR,1,asis,hr,sd,5.96587790266
S05,BOR,1,asis,hr,slope,0.00734302661397
S05,BOR,1,asis,hr,third1,58.3561290323
S05,BOR,1,asis,hr,third2,54.2296774194
S05,BOR,1,asis,hr,third3,60.7065637066
S05,BOR,1,asis,left_eye_dilation,delta_last_first_third,-0.0517383012048
S05,BOR,1,asis,left_eye_dilation,max,4.683258
S05,BOR,1,asis,left_eye_dilation,mean,3.45194527309
S05,BOR,1,asis,left_eye_dilation,median,3.4385145
S05,BOR,1,asis,left_eye_dilation,min,2.001465
S05,BOR,1,asis,left_eye_dilation,sd,0.406469129706
S05,BOR,1,asis,left_eye_dilation,slope,8.56125515172e-05
S05,BOR,1,asis,left_eye_dilation,third1,3.50736199398
S05,BOR,1,asis,left_eye_dilation,third2,3.39285013253
S05,BOR,1,asis,left_eye_dilation,third3,3.45562369277
S05,BOR,1,asis,right_eye_dilation,delta_last_first_third,-0.0657721542857
S05,BOR,1,asis,right_eye_dilation,max,4.412994
S05,BOR,1,asis,right_eye_dilation,mean,2.98671381524
S05,BOR,1,asis,right_eye_dilation,median,2.988525
S05,BOR,1,asis,right_eye_dilation,min,1.782715
S05,BOR,1,asis,right_eye_dilation,sd,0.396137200274
S05,BOR,1,asis,right_eye_dilation,slope,0.000131022929551
S05,BOR,1,asis,right_eye_dilation,third1,3.04643745143
S05,BOR,1,asis,right_eye_dilation,third2,2.93303869714
S05,BOR,1,asis,right_eye_dilation,third3,2.98066529714
S05,CLC,1,asis,cognitive_load,delta_last_first_third,0.0331465040872
S05,CLC,1,asis,cognitive_load,max,0.932609
S05,CLC,1,asis,cognitive_load,mean,0.54134924614
S05,CLC,1,asis,cognitive_load,median,0.533693
S05,CLC,1,asis,cognitive_load,min,0.210614
S05,CLC,1,asis,cognitive_load,sd,0.137837960782
S05,CLC,1,asis,cognitive_load,slope,0.000146618932793
S05,CLC,1,asis,cognitive_load,third1,0.519122900545
S05,CLC,1,asis,cognitive_load,third2,0.552655433243
S05,CLC,1,asis,cognitive_load,third3,0.552269404632
S05,CLC,1,asis,eye_gaze_deviation,delta_last_first_third,0.0459075783225
S05,CLC,1,asis,eye_gaze_deviation,max,0.593573078904
S05,CLC,1,asis,eye_gaze_deviation,mean,0.155353386238
S05,CLC,1,asis,eye_gaze_deviation,median,0.135235900815
S05,CLC,1,asis,eye_gaze_deviation,min,0.0132617837899
S05,CLC,1,asis,eye_gaze_deviation,sd,0.104736061032
S05,CLC,1,asis,eye_gaze_deviation,slope,0.000115354023546
S05,CLC,1,asis,eye_gaze_deviation,third1,0.129452464116
S05,CLC,1,asis,eye_gaze_deviation,third2,0.161247652159
S05,CLC,1,asis,eye_gaze_deviation,third3,0.175360042438
S05,CLC,1,asis,eye_openness_left,third1,0.885558583106
S05,CLC,1,asis,eye_openness_left,third2,0.869209809264
S05,CLC,1,asis,eye_openness_left,third3,0.840599455041
S05,CLC,1,asis,hr,delta_last_first_third,-1.65390279823
S05,CLC,1,asis,hr,max,89
S05,CLC,1,asis,hr,mean,63.324828263
S05,CLC,1,asis,hr,median,61
S05,CLC,1,asis,hr,min,50
S05,CLC,1,asis,hr,sd,6.1928967691
S05,CLC,1,asis,hr,slope,-0.00400047754321
S05,CLC,1,asis,hr,third1,62.1266568483
S05,CLC,1,asis,hr,third2,67.3799705449
S05,CLC,1,asis,hr,third3,60.4720588235
S05,CLC,1,asis,left_eye_dilation,delta_last_first_third,0.343312804724
S05,CLC,1,asis,left_eye_dilation,max,4.519135
S05,CLC,1,asis,left_eye_dilation,mean,3.55728667769
S05,CLC,1,asis,left_eye_dilation,median,3.561752
S05,CLC,1,asis,left_eye_dilation,min,2.656357
S05,CLC,1,asis,left_eye_dilation,sd,0.338488252813
S05,CLC,1,asis,left_eye_dilation,slope,0.000543567674991
S05,CLC,1,asis,left_eye_dilation,third1,3.41815890079
S05,CLC,1,asis,left_eye_dilation,third2,3.49222942677
S05,CLC,1,asis,left_eye_dilation,third3,3.76147170551
S05,CLC,1,asis,right_eye_dilation,delta_last_first_third,0.254150983051
S05,CLC,1,asis,right_eye_dilation,max,3.838104
S05,CLC,1,asis,right_eye_dilation,mean,2.90061848177
S05,CLC,1,asis,right_eye_dilation,median,2.893402
S05,CLC,1,asis,right_eye_dilation,min,2.24614
S05,CLC,1,asis,right_eye_dilation,sd,0.269917989347
S05,CLC,1,asis,right_eye_dilation,slope,0.000419982557553
S05,CLC,1,asis,right_eye_dilation,third1,2.78654630663
S05,CLC,1,asis,right_eye_dilation,third2,2.874611849
S05,CLC,1,asis,right_eye_dilation,third3,3.04069728968
S05,INT,1,asis,cognitive_load,delta_last_first_third,0.019483403444
S05,INT,1,asis,cognitive_load,max,1
S05,INT,1,asis,cognitive_load,mean,0.565651082821
S05,INT,1,asis,cognitive_load,median,0.595063
S05,INT,1,asis,cognitive_load,min,0.043227
S05,INT,1,asis,cognitive_load,sd,0.139506712111
S05,INT,1,asis,cognitive_load,slope,3.01568195632e-06
S05,INT,1,asis,cognitive_load,third1,0.560044276753
S05,INT,1,asis,cognitive_load,third2,0.557381291513
S05,INT,1,asis,cognitive_load,third3,0.579527680197
S05,INT,1,asis,eye_gaze_deviation,delta_last_first_third,-0.0053754222168
S05,INT,1,asis,eye_gaze_deviation,max,0.537370234193
S05,INT,1,asis,eye_gaze_deviation,mean,0.151070789967
S05,INT,1,asis,eye_gaze_deviation,median,0.13506015885
S05,INT,1,asis,eye_gaze_deviation,min,0.0135830777072
S05,INT,1,asis,eye_gaze_deviation,sd,0.0822507243376
S05,INT,1,asis,eye_gaze_deviation,slope,-2.07960106194e-05
S05,INT,1,asis,eye_gaze_deviation,third1,0.154887243237
S05,INT,1,asis,eye_gaze_deviation,third2,0.148813305642
S05,INT,1,asis,eye_gaze_deviation,third3,0.14951182102
S05,INT,1,asis,eye_openness_left,third1,0.851168511685
S05,INT,1,asis,eye_openness_left,third2,0.842558425584
S05,INT,1,asis,eye_openness_left,third3,0.862238622386
S05,INT,1,asis,hr,delta_last_first_third,0.289081885856
S05,INT,1,asis,hr,max,73
S05,INT,1,asis,hr,mean,58.6818181818
S05,INT,1,asis,hr,median,58
S05,INT,1,asis,hr,min,53
S05,INT,1,asis,hr,sd,3.71142833548
S05,INT,1,asis,hr,slope,0.00248426094997
S05,INT,1,asis,hr,third1,57.9640198511
S05,INT,1,asis,hr,third2,59.8300248139
S05,INT,1,asis,hr,third3,58.2524752475
S05,INT,1,asis,left_eye_dilation,delta_last_first_third,0.177405209538
S05,INT,1,asis,left_eye_dilation,max,4.545349
S05,INT,1,asis,left_eye_dilation,mean,3.56389115833
S05,INT,1,asis,left_eye_dilation,median,3.584007
S05,INT,1,asis,left_eye_dilation,min,2.090317
S05,INT,1,asis,left_eye_dilation,sd,0.350727648809
S05,INT,1,asis,left_eye_dilation,slope,0.000349470255351
S05,INT,1,asis,left_eye_dilation,third1,3.50314930636
S05,INT,1,asis,left_eye_dilation,third2,3.50825106647
S05,INT,1,asis,left_eye_dilation,third3,3.67993770749
S05,INT,1,asis,right_eye_dilation,delta_last_first_third,0.175448272597
S05,INT,1,asis,right_eye_dilation,max,4.064621
S05,INT,1,asis,right_eye_dilation,mean,3.07842374486
S05,INT,1,asis,right_eye_dilation,median,3.09346
S05,INT,1,asis,right_eye_dilation,min,2.065201
S05,INT,1,asis,right_eye_dilation,sd,0.30197489975
S05,INT,1,asis,right_eye_dilation,slope,0.00034547043986
S05,INT,1,asis,right_eye_dilation,third1,3.00039366714
S05,INT,1,asis,right_eye_dilation,third2,3.05939759541
S05,INT,1,asis,right_eye_dilation,third3,3.17520227182
S06,BOR,1,asis,cognitive_load,delta_last_first_third,-0.0523309938348
S06,BOR,1,asis,cognitive_load,max,0.954547
S06,BOR,1,asis,cognitive_load,mean,0.595438342235
S06,BOR,1,asis,cognitive_load,median,0.602204
S06,BOR,1,asis,cognitive_load,min,0.256001
S06,BOR,1,asis,cognitive_load,sd,0.117769153321
S06,BOR,1,asis,cognitive_load,slope,-0.000115513118188
S06,BOR,1,asis,cognitive_load,third1,0.622897120838
S06,BOR,1,asis,cognitive_load,third2,0.592979135635
S06,BOR,1,asis,cognitive_load,third3,0.570469557882
S06,BOR,1,asis,eye_gaze_deviation,delta_last_first_third,-0.0214685918327
S06,BOR,1,asis,eye_gaze_deviation,max,0.814455646429
S06,BOR,1,asis,eye_gaze_deviation,mean,0.246815819392
S06,BOR,1,asis,eye_gaze_deviation,median,0.241530182077
S06,BOR,1,asis,eye_gaze_deviation,min,0.0163095064303
S06,BOR,1,asis,eye_gaze_deviation,sd,0.124990659921
S06,BOR,1,asis,eye_gaze_deviation,slope,-5.002798047e-05
S06,BOR,1,asis,eye_gaze_deviation,third1,0.249584177144
S06,BOR,1,asis,eye_gaze_deviation,third2,0.262872462606
S06,BOR,1,asis,eye_gaze_deviation,third3,0.228014860574
S06,BOR,1,asis,eye_openness_left,third1,0.86683107275
S06,BOR,1,asis,eye_openness_left,third2,0.838471023428
S06,BOR,1,asis,eye_openness_left,third3,0.801724137931
S06,BOR,1,asis,hr,delta_last_first_third,4.44512946979
S06,BOR,1,asis,hr,max,104
S06,BOR,1,asis,hr,mean,92.2900575185
S06,BOR,1,asis,hr,median,92
S06,BOR,1,asis,hr,min,79
S06,BOR,1,asis,hr,sd,5.03090405791
S06,BOR,1,asis,hr,slope,0.00854808762924
S06,BOR,1,asis,hr,third1,89.8483353884
S06,BOR,1,asis,hr,third2,92.7262638718
S06,BOR,1,asis,hr,third3,94.2931034483
S06,BOR,1,asis,left_eye_dilation,delta_last_first_third,-0.025170780236
S06,BOR,1,asis,left_eye_dilation,max,4.409012
S06,BOR,1,asis,left_eye_dilation,mean,3.38647627483
S06,BOR,1,asis,left_eye_dilation,median,3.3810575
S06,BOR,1,asis,left_eye_dilation,min,2.343964
S06,BOR,1,asis,left_eye_dilation,sd,0.299859570847
S06,BOR,1,asis,left_eye_dilation,slope,2.20086109376e-05
S06,BOR,1,asis,left_eye_dilation,third1,3.41184316519
S06,BOR,1,asis,left_eye_dilation,third2,3.36091327434
S06,BOR,1,asis,left_eye_dilation,third3,3.38667238496
S06,BOR,1,asis,right_eye_dilation,delta_last_first_third,-0.00627955538462
S06,BOR,1,asis,right_eye_dilation,max,4.362106
S06,BOR,1,asis,right_eye_dilation,mean,3.10302400923
S06,BOR,1,asis,right_eye_dilation,median,3.099045
S06,BOR,1,asis,right_eye_dilation,min,1.847382
S06,BOR,1,asis,right_eye_dilation,sd,0.320435036985
S06,BOR,1,asis,right_eye_dilation,slope,5.06693053511e-05
S06,BOR,1,asis,right_eye_dilation,third1,3.10283636154
S06,BOR,1,asis,right_eye_dilation,third2,3.10967886
S06,BOR,1,asis,right_eye_dilation,third3,3.09655680615
S06,CLC,1,asis,cognitive_load,delta_last_first_third,-0.0634533993883
S06,CLC,1,asis,cognitive_load,max,0.866822
S06,CLC,1,asis,cognitive_load,mean,0.541191453636
S06,CLC,1,asis,cognitive_load,median,0.609769
S06,CLC,1,asis,cognitive_load,min,0.110979
S06,CLC,1,asis,cognitive_load,sd,0.172119404001
S06,CLC,1,asis,cognitive_load,slope,-6.90429815842e-05
S06,CLC,1,asis,cognitive_load,third1,0.580997021268
S06,CLC,1,asis,cognitive_load,third2,0.525033717761
S06,CLC,1,asis,cognitive_load,third3,0.517543621879
S06,CLC,1,asis,eye_gaze_deviation,delta_last_first_third,0.00846132926514
S06,CLC,1,asis,eye_gaze_deviation,max,0.782215443468
S06,CLC,1,asis,eye_gaze_deviation,mean,0.306829764791
S06,CLC,1,asis,eye_gaze_deviation,median,0.312022435091
S06,CLC,1,asis,eye_gaze_deviation,min,0.0437492857085
S06,CLC,1,asis,eye_gaze_deviation,sd,0.127855875556
S06,CLC,1,asis,eye_gaze_deviation,slope,-7.77008107917e-07
S06,CLC,1,asis,eye_gaze_deviation,third1,0.318371899497
S06,CLC,1,asis,eye_gaze_deviation,third2,0.275291497847
S06,CLC,1,asis,eye_gaze_deviation,third3,0.326825142488
S06,CLC,1,asis,eye_openness_left,third1,0.964933494559
S06,CLC,1,asis,eye_openness_left,third2,0.938153495981
S06,CLC,1,asis,eye_openness_left,third3,0.870261042748
S06,CLC,1,asis,hr,delta_last_first_third,1.93783341632
S06,CLC,1,asis,hr,max,99
S06,CLC,1,asis,hr,mean,89.5369869834
S06,CLC,1,asis,hr,median,89
S06,CLC,1,asis,hr,min,80
S06,CLC,1,asis,hr,sd,4.36445462795
S06,CLC,1,asis,hr,slope,0.0034750962691
S06,CLC,1,asis,hr,third1,90.0393697987
S06,CLC,1,asis,hr,third2,86.5943879366
S06,CLC,1,asis,hr,third3,91.977203215
S06,CLC,1,asis,left_eye_dilation,delta_last_first_third,0.29174858535
S06,CLC,1,asis,left_eye_dilation,max,4.821426
S06,CLC,1,asis,left_eye_dilation,mean,3.53754516251
S06,CLC,1,asis,left_eye_dilation,median,3.515793
S06,CLC,1,asis,left_eye_dilation,min,2.487
S06,CLC,1,asis,left_eye_dilation,sd,0.304688652792
S06,CLC,1,asis,left_eye_dilation,slope,0.000541446135187
S06,CLC,1,asis,left_eye_dilation,third1,3.42847560763
S06,CLC,1,asis,left_eye_dilation,third2,3.46390958454
S06,CLC,1,asis,left_eye_dilation,third3,3.72023623843
S06,CLC,1,asis,right_eye_dilation,delta_last_first_third,0.304399362014
S06,CLC,1,asis,right_eye_dilation,max,4.857666
S06,CLC,1,asis,right_eye_dilation,mean,3.30845606042
S06,CLC,1,asis,right_eye_dilation,median,3.289017
S06,CLC,1,asis,right_eye_dilation,min,1.888168
S06,CLC,1,asis,right_eye_dilation,sd,0.327714037193
S06,CLC,1,asis,right_eye_dilation,slope,0.000553369099213
S06,CLC,1,asis,right_eye_dilation,third1,3.20071881818
S06,CLC,1,asis,right_eye_dilation,third2,3.21953994487
S06,CLC,1,asis,right_eye_dilation,third3,3.50510163551
S06,INT,1,asis,cognitive_load,delta_last_first_third,0.0914470711198
S06,INT,1,asis,cognitive_load,max,0.790374
S06,INT,1,asis,cognitive_load,mean,0.601439833833
S06,INT,1,asis,cognitive_load,median,0.65055
S06,INT,1,asis,cognitive_load,min,0.16835
S06,INT,1,asis,cognitive_load,sd,0.137158697636
S06,INT,1,asis,cognitive_load,slope,7.82878584339e-05
S06,INT,1,asis,cognitive_load,third1,0.545228037674
S06,INT,1,asis,cognitive_load,third2,0.622416355031
S06,INT,1,asis,cognitive_load,third3,0.636675108794
S06,INT,1,asis,eye_gaze_deviation,delta_last_first_third,0.0460671876741
S06,INT,1,asis,eye_gaze_deviation,max,0.65843906324
S06,INT,1,asis,eye_gaze_deviation,mean,0.196484150597
S06,INT,1,asis,eye_gaze_deviation,median,0.168549695936
S06,INT,1,asis,eye_gaze_deviation,min,0.014
S06,INT,1,asis,eye_gaze_deviation,sd,0.123247298964
S06,INT,1,asis,eye_gaze_deviation,slope,8.55815478478e-05
S06,INT,1,asis,eye_gaze_deviation,third1,0.18205846529
S06,INT,1,asis,eye_gaze_deviation,third2,0.179268333535
S06,INT,1,asis,eye_gaze_deviation,third3,0.228125652964
S06,INT,1,asis,eye_openness_left,third1,0.822042722368
S06,INT,1,asis,eye_openness_left,third2,0.888429621683
S06,INT,1,asis,eye_openness_left,third3,0.974884043795
S06,INT,1,asis,hr,delta_last_first_third,-1.65266778153
S06,INT,1,asis,hr,max,99
S06,INT,1,asis,hr,mean,89.97355883
S06,INT,1,asis,hr,median,90
S06,INT,1,asis,hr,min,83
S06,INT,1,asis,hr,sd,3.03389548825
S06,INT,1,asis,hr,slope,-0.00310188370175
S06,INT,1,asis,hr,third1,90.3211119175
S06,INT,1,asis,hr,third2,90.9311204367
S06,INT,1,asis,hr,third3,88.6684441359
S06,INT,1,asis,left_eye_dilation,delta_last_first_third,-0.428534345342
S06,INT,1,asis,left_eye_dilation,max,5.187286
S06,INT,1,asis,left_eye_dilation,mean,3.62707014965
S06,INT,1,asis,left_eye_dilation,median,3.568008
S06,INT,1,asis,left_eye_dilation,min,2.386826
S06,INT,1,asis,left_eye_dilation,sd,0.429126785651
S06,INT,1,asis,left_eye_dilation,slope,-0.000742472634816
S06,INT,1,asis,left_eye_dilation,third1,3.90029803035
S06,INT,1,asis,left_eye_dilation,third2,3.50914873358
S06,INT,1,asis,left_eye_dilation,third3,3.47176368501
S06,INT,1,asis,right_eye_dilation,delta_last_first_third,-0.49282902163
S06,INT,1,asis,right_eye_dilation,max,5.098022
S06,INT,1,asis,right_eye_dilation,mean,3.51601427367
S06,INT,1,asis,right_eye_dilation,median,3.456055
S06,INT,1,asis,right_eye_dilation,min,1.891357
S06,INT,1,asis,right_eye_dilation,sd,0.442983633208
S06,INT,1,asis,right_eye_dilation,slope,-0.000862693549445
S06,INT,1,asis,right_eye_dilation,third1,3.79479658739
S06,INT,1,asis,right_eye_dilation,third2,3.45127866785
S06,INT,1,asis,right_eye_dilation,third3,3.30196756576
S07,BOR,1,asis,cognitive_load,delta_last_first_third,-0.160097228778
S07,BOR,1,asis,cognitive_load,max,0.888816
S07,BOR,1,asis,cognitive_load,mean,0.405013551034
S07,BOR,1,asis,cognitive_load,median,0.366916
S07,BOR,1,asis,cognitive_load,min,0.12758
S07,BOR,1,asis,cognitive_load,sd,0.177324480415
S07,BOR,1,asis,cognitive_load,slope,-0.000267175875067
S07,BOR,1,asis,cognitive_load,third1,0.500280019669
S07,BOR,1,asis,cognitive_load,third2,0.374933067288
S07,BOR,1,asis,cognitive_load,third3,0.339962247934
S07,BOR,1,asis,eye_gaze_deviation,delta_last_first_third,0.0132516739606
S07,BOR,1,asis,eye_gaze_deviation,max,0.69704949609
S07,BOR,1,asis,eye_gaze_deviation,mean,0.198572461273
S07,BOR,1,asis,eye_gaze_deviation,median,0.184352922407
S07,BOR,1,asis,eye_gaze_deviation,min,0.0128591071999
S07,BOR,1,asis,eye_gaze_deviation,sd,0.102571868528
S07,BOR,1,asis,eye_gaze_deviation,slope,4.6366728555e-06
S07,BOR,1,asis,eye_gaze_deviation,third1,0.19883643846
S07,BOR,1,asis,eye_gaze_deviation,third2,0.184792832938
S07,BOR,1,asis,eye_gaze_deviation,third3,0.21208811242
S07,BOR,1,asis,eye_openness_left,third1,0.662525879917
S07,BOR,1,asis,eye_openness_left,third2,0.395445134576
S07,BOR,1,asis,eye_openness_left,third3,0.505165289256
S07,BOR,1,asis,hr,delta_last_first_third,5.33954451346
S07,BOR,1,asis,hr,max,110
S07,BOR,1,asis,hr,mean,93.2565517241
S07,BOR,1,asis,hr,median,94
S07,BOR,1,asis,hr,min,50
S07,BOR,1,asis,hr,sd,7.92603626572
S07,BOR,1,asis,hr,slope,0.00847920984106
S07,BOR,1,asis,hr,third1,89.649068323
S07,BOR,1,asis,hr,third2,95.1283643892
S07,BOR,1,asis,hr,third3,94.9886363636
S07,BOR,1,asis,left_eye_dilation,delta_last_first_third,-0.221681976143
S07,BOR,1,asis,left_eye_dilation,max,5.433517
S07,BOR,1,asis,left_eye_dilation,mean,3.66774636731
S07,BOR,1,asis,left_eye_dilation,median,3.602692
S07,BOR,1,asis,left_eye_dilation,min,1.899078
S07,BOR,1,asis,left_eye_dilation,sd,0.53786908326
S07,BOR,1,asis,left_eye_dilation,slope,-0.000249099819732
S07,BOR,1,asis,left_eye_dilation,third1,3.81530806759
S07,BOR,1,asis,left_eye_dilation,third2,3.59414167197
S07,BOR,1,asis,left_eye_dilation,third3,3.59408226139
S07,BOR,1,asis,right_eye_dilation,delta_last_first_third,-0.306532549898
S07,BOR,1,asis,right_eye_dilation,max,5.401733
S07,BOR,1,asis,right_eye_dilation,mean,3.49082593279
S07,BOR,1,asis,right_eye_dilation,median,3.423798
S07,BOR,1,asis,right_eye_dilation,min,1.511932
S07,BOR,1,asis,right_eye_dilation,sd,0.529826738134
S07,BOR,1,asis,right_eye_dilation,slope,-0.00039539153823
S07,BOR,1,asis,right_eye_dilation,third1,3.66422349898
S07,BOR,1,asis,right_eye_dilation,third2,3.45056335031
S07,BOR,1,asis,right_eye_dilation,third3,3.35769094908
S07,CLC,1,asis,cognitive_load,delta_last_first_third,0.113791455275
S07,CLC,1,asis,cognitive_load,max,0.849559
S07,CLC,1,asis,cognitive_load,mean,0.520281032086
S07,CLC,1,asis,cognitive_load,median,0.534376
S07,CLC,1,asis,cognitive_load,min,0.164832
S07,CLC,1,asis,cognitive_load,sd,0.150952694217
S07,CLC,1,asis,cognitive_load,slope,0.000198537239862
S07,CLC,1,asis,cognitive_load,third1,0.475373760321
S07,CLC,1,asis,cognitive_load,third2,0.496792204128
S07,CLC,1,asis,cognitive_load,third3,0.588520618993
S07,CLC,1,asis,eye_gaze_deviation,delta_last_first_third,0.0326222591205
S07,CLC,1,asis,eye_gaze_deviation,max,0.607958468976
S07,CLC,1,asis,eye_gaze_deviation,mean,0.131269082705
S07,CLC,1,asis,eye_gaze_deviation,median,0.114521457908
S07,CLC,1,asis,eye_gaze_deviation,min,0.00868907359849
S07,CLC,1,asis,eye_gaze_deviation,sd,0.0812563635984
S07,CLC,1,asis,eye_gaze_deviation,slope,6.59238553425e-05
S07,CLC,1,asis,eye_gaze_deviation,third1,0.118443624421
S07,CLC,1,asis,eye_gaze_deviation,third2,0.124258666288
S07,CLC,1,asis,eye_gaze_deviation,third3,0.151057729133
S07,CLC,1,asis,eye_openness_left,third1,0.832568807339
S07,CLC,1,asis,eye_openness_left,third2,0.907110091743
S07,CLC,1,asis,eye_openness_left,third3,0.905034324943
S07,CLC,1,asis,hr,delta_last_first_third,3.49197247706
S07,CLC,1,asis,hr,max,104
S07,CLC,1,asis,hr,mean,92.0985485103
S07,CLC,1,asis,hr,median,92
S07,CLC,1,asis,hr,min,82
S07,CLC,1,asis,hr,sd,4.12373459867
S07,CLC,1,asis,hr,slope,0.00575481027668
S07,CLC,1,asis,hr,third1,90.3841743119
S07,CLC,1,asis,hr,third2,92.0309633028
S07,CLC,1,asis,hr,third3,93.8764302059
S07,CLC,1,asis,left_eye_dilation,delta_last_first_third,0.0501410923277
S07,CLC,1,asis,left_eye_dilation,max,5.135544
S07,CLC,1,asis,left_eye_dilation,mean,3.79083995971
S07,CLC,1,asis,left_eye_dilation,median,3.776306
S07,CLC,1,asis,left_eye_dilation,min,2.546234
S07,CLC,1,asis,left_eye_dilation,sd,0.373157781382
S07,CLC,1,asis,left_eye_dilation,slope,0.000200114577324
S07,CLC,1,asis,left_eye_dilation,third1,3.73949258908
S07,CLC,1,asis,left_eye_dilation,third2,3.84355636541
S07,CLC,1,asis,left_eye_dilation,third3,3.7894727026
S07,CLC,1,asis,right_eye_dilation,delta_last_first_third,0.0199770143416
S07,CLC,1,asis,right_eye_dilation,max,4.84761
S07,CLC,1,asis,right_eye_dilation,mean,3.72986818383
S07,CLC,1,asis,right_eye_dilation,median,3.710068
S07,CLC,1,asis,right_eye_dilation,min,2.586624
S07,CLC,1,asis,right_eye_dilation,sd,0.376824823601
S07,CLC,1,asis,right_eye_dilation,slope,0.000151059795717
S07,CLC,1,asis,right_eye_dilation,third1,3.68287401434
S07,CLC,1,asis,right_eye_dilation,third2,3.80387950847
S07,CLC,1,asis,right_eye_dilation,third3,3.70285102868
S07,INT,1,asis,cognitive_load,delta_last_first_third,-0.0414678725389
S07,INT,1,asis,cognitive_load,max,0.894848
S07,INT,1,asis,cognitive_load,mean,0.558986412841
S07,INT,1,asis,cognitive_load,median,0.546341
S07,INT,1,asis,cognitive_load,min,0.093159
S07,INT,1,asis,cognitive_load,sd,0.136565761986
S07,INT,1,asis,cognitive_load,slope,-7.899030929e-05
S07,INT,1,asis,cognitive_load,third1,0.590250813472
S07,INT,1,asis,cognitive_load,third2,0.537951692228
S07,INT,1,asis,cognitive_load,third3,0.548777890383
S07,INT,1,asis,eye_gaze_deviation,delta_last_first_third,-0.0802695809356
S07,INT,1,asis,eye_gaze_deviation,max,0.575705653959
S07,INT,1,asis,eye_gaze_deviation,mean,0.180379933007
S07,INT,1,asis,eye_gaze_deviation,median,0.173756943472
S07,INT,1,asis,eye_gaze_deviation,min,0.0197347447452
S07,INT,1,asis,eye_gaze_deviation,sd,0.0916011498603
S07,INT,1,asis,eye_gaze_deviation,slope,-0.000110089834701
S07,INT,1,asis,eye_gaze_deviation,third1,0.225469729236
S07,INT,1,asis,eye_gaze_deviation,third2,0.170469921485
S07,INT,1,asis,eye_gaze_deviation,third3,0.1452001483
S07,INT,1,asis,eye_openness_left,third1,0.870466321244
S07,INT,1,asis,eye_openness_left,third2,0.820725388601
S07,INT,1,asis,eye_openness_left,third3,0.625646328852
S07,INT,1,asis,hr,delta_last_first_third,3.38031088083
S07,INT,1,asis,hr,max,98
S07,INT,1,asis,hr,mean,90.7877114256
S07,INT,1,asis,hr,median,91
S07,INT,1,asis,hr,min,85
S07,INT,1,asis,hr,sd,3.11521631604
S07,INT,1,asis,hr,slope,0.00582323437582
S07,INT,1,asis,hr,third1,89.0683937824
S07,INT,1,asis,hr,third2,90.8497409326
S07,INT,1,asis,hr,third3,92.4415718718
S07,INT,1,asis,left_eye_dilation,delta_last_first_third,-0.0730936026846
S07,INT,1,asis,left_eye_dilation,max,4.077133
S07,INT,1,asis,left_eye_dilation,mean,2.69481204828
S07,INT,1,asis,left_eye_dilation,median,2.684525
S07,INT,1,asis,left_eye_dilation,min,1.776581
S07,INT,1,asis,left_eye_dilation,sd,0.272443148906
